schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.6828,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #28,Researcher 44; Co-Author 67,https://arxiv.org/abs/2404.6828,https://github.com/ai-lab/project-24046828,7367,2026-08-19T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.4552,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #29,Researcher 78; Co-Author 73,https://arxiv.org/abs/2402.4552,https://github.com/ai-lab/project-24024552,7116,2026-07-10T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.4250,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #30,Researcher 98; Co-Author 22,https://arxiv.org/abs/2407.4250,https://github.com/ai-lab/project-24074250,3115,2026-04-18T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.6591,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #31,Researcher 7; Co-Author 49,https://arxiv.org/abs/2408.6591,,0,2026-06-12T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.7957,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #32,Researcher 26; Co-Author 40,https://arxiv.org/abs/2408.7957,https://github.com/ai-lab/project-24087957,1818,2026-03-10T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.9265,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #33,Researcher 44; Co-Author 28,https://arxiv.org/abs/2405.9265,,0,2026-08-26T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.2053,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #34,Researcher 74; Co-Author 22,https://arxiv.org/abs/2407.2053,https://github.com/ai-lab/project-24072053,6003,2026-06-18T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.2646,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #35,Researcher 57; Co-Author 22,https://arxiv.org/abs/2407.2646,https://github.com/ai-lab/project-24072646,4532,2026-07-14T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.7527,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #36,Researcher 19; Co-Author 24,https://arxiv.org/abs/2406.7527,https://github.com/ai-lab/project-24067527,284,2026-06-12T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.9091,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #37,Researcher 93; Co-Author 46,https://arxiv.org/abs/2406.9091,https://github.com/ai-lab/project-24069091,6189,2026-08-11T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.5902,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #38,Researcher 28; Co-Author 10,https://arxiv.org/abs/2403.5902,https://github.com/ai-lab/project-24035902,2039,2026-06-18T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.8300,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #39,Researcher 2; Co-Author 87,https://arxiv.org/abs/2409.8300,https://github.com/ai-lab/project-24098300,1251,2026-05-27T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.2724,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #40,Researcher 43; Co-Author 36,https://arxiv.org/abs/2407.2724,https://github.com/ai-lab/project-24072724,6439,2026-03-12T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.4209,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #41,Researcher 60; Co-Author 67,https://arxiv.org/abs/2404.4209,https://github.com/ai-lab/project-24044209,336,2026-02-28T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.5390,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #42,Researcher 11; Co-Author 7,https://arxiv.org/abs/2402.5390,,0,2026-03-14T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.7177,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #43,Researcher 54; Co-Author 77,https://arxiv.org/abs/2405.7177,https://github.com/ai-lab/project-24057177,4586,2026-03-19T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.3373,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #44,Researcher 38; Co-Author 28,https://arxiv.org/abs/2404.3373,https://github.com/ai-lab/project-24043373,6164,2026-05-12T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.8713,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #45,Researcher 55; Co-Author 79,https://arxiv.org/abs/2408.8713,https://github.com/ai-lab/project-24088713,793,2026-05-23T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.1986,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #46,Researcher 99; Co-Author 13,https://arxiv.org/abs/2406.1986,https://github.com/ai-lab/project-24061986,4478,2026-05-10T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.6359,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #47,Researcher 8; Co-Author 50,https://arxiv.org/abs/2404.6359,https://github.com/ai-lab/project-24046359,5070,2026-02-26T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.9398,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #48,Researcher 78; Co-Author 27,https://arxiv.org/abs/2404.9398,https://github.com/ai-lab/project-24049398,8409,2026-01-24T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.3191,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #49,Researcher 45; Co-Author 32,https://arxiv.org/abs/2407.3191,,0,2026-03-28T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.2765,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #50,Researcher 15; Co-Author 5,https://arxiv.org/abs/2405.2765,https://github.com/ai-lab/project-24052765,981,2026-02-13T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.9302,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #51,Researcher 90; Co-Author 89,https://arxiv.org/abs/2404.9302,https://github.com/ai-lab/project-24049302,5216,2026-08-12T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.9444,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #52,Researcher 5; Co-Author 94,https://arxiv.org/abs/2403.9444,,0,2026-01-28T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.8199,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #53,Researcher 47; Co-Author 29,https://arxiv.org/abs/2404.8199,https://github.com/ai-lab/project-24048199,1460,2026-07-19T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.1125,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #54,Researcher 31; Co-Author 49,https://arxiv.org/abs/2404.1125,https://github.com/ai-lab/project-24041125,4618,2026-05-24T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.9250,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #55,Researcher 48; Co-Author 38,https://arxiv.org/abs/2409.9250,https://github.com/ai-lab/project-24099250,489,2026-08-16T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.8278,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #56,Researcher 1; Co-Author 73,https://arxiv.org/abs/2403.8278,https://github.com/ai-lab/project-24038278,7542,2026-08-14T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.1655,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #57,Researcher 98; Co-Author 47,https://arxiv.org/abs/2401.1655,https://github.com/ai-lab/project-24011655,666,2026-05-14T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.7784,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #58,Researcher 14; Co-Author 17,https://arxiv.org/abs/2408.7784,https://github.com/ai-lab/project-24087784,5148,2026-01-19T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.5393,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #59,Researcher 38; Co-Author 1,https://arxiv.org/abs/2401.5393,https://github.com/ai-lab/project-24015393,1315,2026-04-24T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.9263,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #60,Researcher 38; Co-Author 91,https://arxiv.org/abs/2407.9263,,0,2026-01-26T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.8717,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #61,Researcher 47; Co-Author 58,https://arxiv.org/abs/2401.8717,https://github.com/ai-lab/project-24018717,4576,2026-08-24T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.6486,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #62,Researcher 65; Co-Author 23,https://arxiv.org/abs/2408.6486,https://github.com/ai-lab/project-24086486,4917,2026-08-20T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.3899,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #63,Researcher 41; Co-Author 91,https://arxiv.org/abs/2408.3899,https://github.com/ai-lab/project-24083899,6104,2026-02-13T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.2966,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #64,Researcher 95; Co-Author 46,https://arxiv.org/abs/2408.2966,https://github.com/ai-lab/project-24082966,8833,2026-04-26T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.9910,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #65,Researcher 28; Co-Author 64,https://arxiv.org/abs/2409.9910,https://github.com/ai-lab/project-24099910,6464,2026-02-17T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.2287,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #66,Researcher 44; Co-Author 12,https://arxiv.org/abs/2403.2287,https://github.com/ai-lab/project-24032287,7623,2026-06-11T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.5104,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #67,Researcher 58; Co-Author 5,https://arxiv.org/abs/2402.5104,https://github.com/ai-lab/project-24025104,7968,2026-05-14T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.5408,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #68,Researcher 46; Co-Author 55,https://arxiv.org/abs/2401.5408,https://github.com/ai-lab/project-24015408,1724,2026-07-13T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.3210,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #69,Researcher 31; Co-Author 94,https://arxiv.org/abs/2402.3210,https://github.com/ai-lab/project-24023210,6777,2026-05-27T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.3585,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #70,Researcher 89; Co-Author 13,https://arxiv.org/abs/2408.3585,,0,2026-01-10T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.6998,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #71,Researcher 70; Co-Author 3,https://arxiv.org/abs/2401.6998,https://github.com/ai-lab/project-24016998,4887,2026-08-23T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.3867,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #72,Researcher 77; Co-Author 46,https://arxiv.org/abs/2403.3867,https://github.com/ai-lab/project-24033867,2571,2026-02-11T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.7399,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #73,Researcher 17; Co-Author 50,https://arxiv.org/abs/2404.7399,https://github.com/ai-lab/project-24047399,4285,2026-06-17T00:00:00Z,2026-08-11T09:09:01.441128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.6559,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #74,Researcher 97; Co-Author 29,https://arxiv.org/abs/2402.6559,https://github.com/ai-lab/project-24026559,3979,2026-07-23T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.8724,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #75,Researcher 46; Co-Author 98,https://arxiv.org/abs/2407.8724,https://github.com/ai-lab/project-24078724,1742,2026-04-20T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.7043,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #76,Researcher 51; Co-Author 41,https://arxiv.org/abs/2404.7043,https://github.com/ai-lab/project-24047043,2693,2026-06-27T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.4739,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #77,Researcher 19; Co-Author 89,https://arxiv.org/abs/2406.4739,https://github.com/ai-lab/project-24064739,8177,2026-04-11T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.4759,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #78,Researcher 24; Co-Author 2,https://arxiv.org/abs/2408.4759,,0,2026-02-16T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.2936,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #79,Researcher 61; Co-Author 68,https://arxiv.org/abs/2408.2936,,0,2026-01-27T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.1890,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #80,Researcher 48; Co-Author 61,https://arxiv.org/abs/2403.1890,https://github.com/ai-lab/project-24031890,588,2026-01-18T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.8099,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #81,Researcher 44; Co-Author 66,https://arxiv.org/abs/2406.8099,https://github.com/ai-lab/project-24068099,8966,2026-03-12T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.7677,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #82,Researcher 24; Co-Author 90,https://arxiv.org/abs/2401.7677,https://github.com/ai-lab/project-24017677,7628,2026-02-15T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.9012,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #83,Researcher 59; Co-Author 80,https://arxiv.org/abs/2402.9012,https://github.com/ai-lab/project-24029012,710,2026-08-16T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.8905,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #84,Researcher 42; Co-Author 48,https://arxiv.org/abs/2403.8905,,0,2026-07-27T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.4228,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #85,Researcher 75; Co-Author 49,https://arxiv.org/abs/2407.4228,https://github.com/ai-lab/project-24074228,6452,2026-07-22T00:00:00Z,2026-08-11T09:09:01.442126Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.3521,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #86,Researcher 8; Co-Author 67,https://arxiv.org/abs/2409.3521,https://github.com/ai-lab/project-24093521,8089,2026-06-18T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.6593,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #87,Researcher 6; Co-Author 20,https://arxiv.org/abs/2403.6593,https://github.com/ai-lab/project-24036593,1440,2026-01-11T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.9669,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #88,Researcher 81; Co-Author 48,https://arxiv.org/abs/2403.9669,https://github.com/ai-lab/project-24039669,5995,2026-04-15T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.4951,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #89,Researcher 14; Co-Author 55,https://arxiv.org/abs/2406.4951,https://github.com/ai-lab/project-24064951,634,2026-04-12T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.4434,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #90,Researcher 71; Co-Author 14,https://arxiv.org/abs/2404.4434,https://github.com/ai-lab/project-24044434,5482,2026-06-23T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.5948,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #91,Researcher 64; Co-Author 89,https://arxiv.org/abs/2407.5948,,0,2026-03-24T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.8945,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #92,Researcher 76; Co-Author 40,https://arxiv.org/abs/2405.8945,,0,2026-01-12T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.6638,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #93,Researcher 57; Co-Author 56,https://arxiv.org/abs/2407.6638,,0,2026-01-19T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.7494,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #94,Researcher 82; Co-Author 41,https://arxiv.org/abs/2403.7494,,0,2026-02-14T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.5241,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #95,Researcher 45; Co-Author 25,https://arxiv.org/abs/2406.5241,https://github.com/ai-lab/project-24065241,6346,2026-01-20T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.2545,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #96,Researcher 93; Co-Author 64,https://arxiv.org/abs/2402.2545,https://github.com/ai-lab/project-24022545,8836,2026-08-10T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.5172,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #97,Researcher 62; Co-Author 88,https://arxiv.org/abs/2406.5172,https://github.com/ai-lab/project-24065172,610,2026-01-15T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.2454,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #98,Researcher 28; Co-Author 51,https://arxiv.org/abs/2406.2454,https://github.com/ai-lab/project-24062454,5752,2026-04-12T00:00:00Z,2026-08-11T09:09:01.462439Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.4713,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #99,Researcher 55; Co-Author 73,https://arxiv.org/abs/2402.4713,https://github.com/ai-lab/project-24024713,6245,2026-02-10T00:00:00Z,2026-08-11T09:09:01.462439Z
