schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2201.07207v2,Language Models as Zero-Shot Planners: Extracting Actionable Knowledge for Embodied Agents,Wenlong Huang; Pieter Abbeel; Deepak Pathak; Igor Mordatch,http://arxiv.org/abs/2201.07207v2,,0,2022-01-18T18:59:45Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2209.04899v3,Instruction-driven history-aware policies for robotic manipulations,Pierre-Louis Guhur; Shizhe Chen; Ricardo Garcia; Makarand Tapaswi; Ivan Laptev,http://arxiv.org/abs/2209.04899v3,,0,2022-09-11T16:28:25Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2207.05608v1,Inner Monologue: Embodied Reasoning through Planning with Language Models,Wenlong Huang; Fei Xia; Ted Xiao; Harris Chan; Jacky Liang,http://arxiv.org/abs/2207.05608v1,,0,2022-07-12T15:20:48Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2305.05658v2,TidyBot: Personalized Robot Assistance with Large Language Models,Jimmy Wu; Rika Antonova; Adam Kan; Marion Lepert; Andy Zeng,http://arxiv.org/abs/2305.05658v2,,0,2023-05-09T17:52:59Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2405.05852v1,Pre-trained Text-to-Image Diffusion Models Are Versatile Representation Learners for Control,Gunshi Gupta; Karmesh Yadav; Yarin Gal; Dhruv Batra; Zsolt Kira,http://arxiv.org/abs/2405.05852v1,,0,2024-05-09T15:39:54Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2307.05973v2,VoxPoser: Composable 3D Value Maps for Robotic Manipulation with Language Models,Wenlong Huang; Chen Wang; Ruohan Zhang; Yunzhu Li; Jiajun Wu,http://arxiv.org/abs/2307.05973v2,,0,2023-07-12T07:40:48Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2312.05230v1,"Language Models, Agent Models, and World Models: The LAW for Machine Reasoning and Planning",Zhiting Hu; Tianmin Shu,http://arxiv.org/abs/2312.05230v1,,0,2023-12-08T18:25:22Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2409.16718v2,Vision-Language Model Fine-Tuning via Simple Parameter-Efficient Modification,Ming Li; Jike Zhong; Chenxin Li; Liuzhuozheng Li; Nie Lin,http://arxiv.org/abs/2409.16718v2,https://github.com/minglllli/CLIPFit,0,2024-09-25T08:07:18Z,2026-08-12T02:54:24.682323Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.23277v2,SlowFast-VGen: Slow-Fast Learning for Action-Driven Long Video Generation,Yining Hong; Beide Liu; Maxine Wu; Yuanhao Zhai; Kai-Wei Chang,http://arxiv.org/abs/2410.23277v2,,0,2024-10-30T17:55:52Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2503.06313v1,Advancing Autonomous Vehicle Intelligence: Deep Learning and Multimodal LLM for Traffic Sign Recognition and Robust Lane Detection,Chandan Kumar Sah; Ankit Kumar Shaw; Xiaoli Lian; Arsalan Shahid Baig; Tuopu Wen,http://arxiv.org/abs/2503.06313v1,,0,2025-03-08T19:12:36Z,2026-08-12T02:54:24.232930Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2502.07306v2,TRAVEL: Training-Free Retrieval and Alignment for Vision-and-Language Navigation,Navid Rajabi; Jana Kosecka,http://arxiv.org/abs/2502.07306v2,,0,2025-02-11T07:09:37Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2605.18746v2,ESI-Bench: Towards Embodied Spatial Intelligence that Closes the Perception-Action Loop,Yining Hong; Jiageng Liu; Han Yin; Manling Li; Leonidas Guibas,http://arxiv.org/abs/2605.18746v2,,0,2026-05-18T17:59:02Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2603.22281v2,ThinkJEPA: Empowering Latent World Models with Large Vision-Language Reasoning Model,Haichao Zhang; Yijiang Li; Shwai He; Tushar Nagarajan; Mingfei Chen,http://arxiv.org/abs/2603.22281v2,,0,2026-03-23T17:59:42Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2402.18137v2,DecisionNCE: Embodied Multimodal Representations via Implicit Preference Learning,Jianxiong Li; Jinliang Zheng; Yinan Zheng; Liyuan Mao; Xiao Hu,http://arxiv.org/abs/2402.18137v2,,0,2024-02-28T07:58:24Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2507.05169v5,Critique of World Model,Eric Xing; Mingkai Deng; Jinyu Hou,http://arxiv.org/abs/2507.05169v5,,0,2025-07-07T16:23:46Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2309.12311v1,LLM-Grounder: Open-Vocabulary 3D Visual Grounding with Large Language Model as an Agent,Jianing Yang; Xuweiyi Chen; Shengyi Qian; Nikhil Madaan; Madhavan Iyengar,http://arxiv.org/abs/2309.12311v1,,0,2023-09-21T17:59:45Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2311.15648v1,Reinforcement Learning from Diffusion Feedback: Q* for Image Search,Aboli Marathe,http://arxiv.org/abs/2311.15648v1,,0,2023-11-27T09:20:12Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2210.01911v3,Grounding Language with Visual Affordances over Unstructured Data,Oier Mees; Jessica Borja-Diaz; Wolfram Burgard,http://arxiv.org/abs/2210.01911v3,,0,2022-10-04T21:16:48Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2110.01517v2,Skill Induction and Planning with Latent Language,Pratyusha Sharma; Antonio Torralba; Jacob Andreas,http://arxiv.org/abs/2110.01517v2,,0,2021-10-04T15:36:32Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1711.09055v1,"Interactive Robot Learning of Gestures, Language and Affordances",Giovanni Saponaro; Lorenzo Jamone; Alexandre Bernardino; Giampiero Salvi,http://arxiv.org/abs/1711.09055v1,,0,2017-11-24T17:34:32Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2501.16411v2,PhysBench: Benchmarking and Enhancing Vision-Language Models for Physical World Understanding,Wei Chow; Jiageng Mao; Boyi Li; Daniel Seita; Vitor Guizilini,http://arxiv.org/abs/2501.16411v2,,0,2025-01-27T18:59:58Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2411.02704v1,RT-Affordance: Affordances are Versatile Intermediate Representations for Robot Manipulation,Soroush Nasiriany; Sean Kirmani; Tianli Ding; Laura Smith; Yuke Zhu,http://arxiv.org/abs/2411.02704v1,,0,2024-11-05T01:02:51Z,2026-08-12T02:54:24.233569Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.24218v1,Teaching Embodied Reinforcement Learning Agents: Informativeness and Diversity of Language Use,Jiajun Xi; Yinong He; Jianing Yang; Yinpei Dai; Joyce Chai,http://arxiv.org/abs/2410.24218v1,https://github.com/sled-group/Teachable_RL,0,2024-10-31T17:59:52Z,2026-08-12T02:54:25.186782Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.09340v3,SceneVerse: Scaling 3D Vision-Language Learning for Grounded Scene Understanding,Baoxiong Jia; Yixin Chen; Huangyue Yu; Yan Wang; Xuesong Niu,http://arxiv.org/abs/2401.09340v3,,0,2024-01-17T17:04:35Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2404.18243v2,LEGENT: Open Platform for Embodied Agents,Zhili Cheng; Zhitong Wang; Jinyi Hu; Shengding Hu; An Liu,http://arxiv.org/abs/2404.18243v2,,0,2024-04-28T16:50:12Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2406.17876v1,"ET tu, CLIP? Addressing Common Object Errors for Unseen Environments",Ye Won Byun; Cathy Jiao; Shahriar Noroozizadeh; Jimin Sun; Rosa Vitiello,http://arxiv.org/abs/2406.17876v1,,0,2024-06-25T18:35:13Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2204.05186v1,Correcting Robot Plans with Natural Language Feedback,Pratyusha Sharma; Balakumar Sundaralingam; Valts Blukis; Chris Paxton; Tucker Hermans,http://arxiv.org/abs/2204.05186v1,,0,2022-04-11T15:22:43Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2506.16402v3,IS-Bench: Evaluating Interactive Safety of VLM-Driven Embodied Agents in Daily Household Tasks,Xiaoya Lu; Zeren Chen; Xuhao Hu; Yijin Zhou; Weichen Zhang,http://arxiv.org/abs/2506.16402v3,https://github.com/AI45Lab/IS-Bench,0,2025-06-19T15:34:46Z,2026-08-12T02:54:25.274581Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2505.12363v4,Towards Visuospatial Cognition via Hierarchical Fusion of Visual Experts,Qi Feng,http://arxiv.org/abs/2505.12363v4,,0,2025-05-18T10:57:33Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2412.04445v4,Moto: Latent Motion Token as the Bridging Language for Learning Robot Manipulation from Videos,Yi Chen; Yuying Ge; Weiliang Tang; Yizhuo Li; Yixiao Ge,http://arxiv.org/abs/2412.04445v4,,0,2024-12-05T18:57:04Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2506.19579v3,"Fake or Real, Can Robots Tell? Evaluating VLM Robustness to Domain Shift in Single-View Robotic Scene Understanding",Federico Tavella; Amber Drinkwater; Angelo Cangelosi,http://arxiv.org/abs/2506.19579v3,,0,2025-06-24T12:45:09Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2411.19650v1,CogACT: A Foundational Vision-Language-Action Model for Synergizing Cognition and Action in Robotic Manipulation,Qixiu Li; Yaobo Liang; Zeyu Wang; Lin Luo; Xi Chen,http://arxiv.org/abs/2411.19650v1,,0,2024-11-29T12:06:03Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2209.05451v2,Perceiver-Actor: A Multi-Task Transformer for Robotic Manipulation,Mohit Shridhar; Lucas Manuelli; Dieter Fox,http://arxiv.org/abs/2209.05451v2,,0,2022-09-12T17:51:05Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2305.11692v1,Surgical-VQLA: Transformer with Gated Vision-Language Embedding for Visual Question Localized-Answering in Robotic Surgery,Long Bai; Mobarakol Islam; Lalithkumar Seenivasan; Hongliang Ren,http://arxiv.org/abs/2305.11692v1,,0,2023-05-19T14:13:47Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2304.14391v4,Energy-based Models are Zero-Shot Planners for Compositional Scene Rearrangement,Nikolaos Gkanatsios; Ayush Jain; Zhou Xian; Yunchu Zhang; Christopher Atkeson,http://arxiv.org/abs/2304.14391v4,,0,2023-04-27T17:55:13Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2005.00728v2,RMM: A Recursive Mental Model for Dialog Navigation,Homero Roman Roman; Yonatan Bisk; Jesse Thomason; Asli Celikyilmaz; Jianfeng Gao,http://arxiv.org/abs/2005.00728v2,,0,2020-05-02T06:57:14Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1811.04179v2,Mapping Navigation Instructions to Continuous Control Actions with Position-Visitation Prediction,Valts Blukis; Dipendra Misra; Ross A. Knepper; Yoav Artzi,http://arxiv.org/abs/1811.04179v2,,0,2018-11-10T02:57:38Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1903.02172v1,AAAI-2019 Workshop on Games and Simulations for Artificial Intelligence,Marwan Mattar; Roozbeh Mottaghi; Julian Togelius; Danny Lange,http://arxiv.org/abs/1903.02172v1,,0,2019-03-06T04:49:07Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1910.09664v1,Learning to Map Natural Language Instructions to Physical Quadcopter Control using Simulated Flight,Valts Blukis; Yannick Terme; Eyvind Niklasson; Ross A. Knepper; Yoav Artzi,http://arxiv.org/abs/1910.09664v1,,0,2019-10-21T21:19:33Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1904.01201v2,Habitat: A Platform for Embodied AI Research,Manolis Savva; Abhishek Kadian; Oleksandr Maksymets; Yili Zhao; Erik Wijmans,http://arxiv.org/abs/1904.01201v2,,0,2019-04-02T03:52:27Z,2026-08-12T02:54:24.234192Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.12963v2,AutoRT: Embodied Foundation Models for Large Scale Orchestration of Robotic Agents,Michael Ahn; Debidatta Dwibedi; Chelsea Finn; Montse Gonzalez Arenas; Keerthana Gopalakrishnan,http://arxiv.org/abs/2401.12963v2,,0,2024-01-23T18:45:54Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2509.22653v1,"See, Point, Fly: A Learning-Free VLM Framework for Universal Unmanned Aerial Navigation",Chih Yao Hu; Yang-Sen Lin; Yuna Lee; Chih-Hai Su; Jie-Ying Lee,http://arxiv.org/abs/2509.22653v1,,0,2025-09-26T17:59:59Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2410.23262v3,EMMA: End-to-End Multimodal Model for Autonomous Driving,Jyh-Jing Hwang; Runsheng Xu; Hubert Lin; Wei-Chih Hung; Jingwei Ji,http://arxiv.org/abs/2410.23262v3,,0,2024-10-30T17:46:31Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2412.05552v1,SAME: Learning Generic Language-Guided Visual Navigation with State-Adaptive Mixture of Experts,Gengze Zhou; Yicong Hong; Zun Wang; Chongyang Zhao; Mohit Bansal,http://arxiv.org/abs/2412.05552v1,,0,2024-12-07T06:12:53Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2407.07875v2,Generative Image as Action Models,Mohit Shridhar; Yat Long Lo; Stephen James,http://arxiv.org/abs/2407.07875v2,,0,2024-07-10T17:41:10Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2505.20503v2,Embodied AI with Foundation Models for Mobile Service Robots: A Systematic Review,Matthew Lisondra; Beno Benhabib; Goldie Nejat,http://arxiv.org/abs/2505.20503v2,,0,2025-05-26T20:08:09Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2603.23037v1,YOLOv10 with Kolmogorov-Arnold networks and vision-language foundation models for interpretable object detection and trustworthy multimodal AI in computer vision perception,Marios Impraimakis; Daniel Vazquez; Feiyu Zhou,http://arxiv.org/abs/2603.23037v1,,0,2026-03-24T10:13:43Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2406.20095v3,LLaRA: Supercharging Robot Learning Data for Vision-Language Policy,Xiang Li; Cristina Mata; Jongwoo Park; Kumara Kahatapitiya; Yoo Sung Jang,http://arxiv.org/abs/2406.20095v3,https://github.com/LostXine/LLaRA,0,2024-06-28T17:59:12Z,2026-08-12T02:54:24.675729Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2602.21198v3,Learning from Trials and Errors: Reflective Test-Time Planning for Embodied LLMs,Yining Hong; Huang Huang; Manling Li; Li Fei-Fei; Leonidas Guibas,http://arxiv.org/abs/2602.21198v3,,0,2026-02-24T18:55:18Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2403.17846v2,Hierarchical Open-Vocabulary 3D Scene Graphs for Language-Grounded Robot Navigation,Abdelrhman Werby; Chenguang Huang; Martin Büchner; Abhinav Valada; Wolfram Burgard,http://arxiv.org/abs/2403.17846v2,,0,2024-03-26T16:36:43Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1904.12848v6,Unsupervised Data Augmentation for Consistency Training,Qizhe Xie; Zihang Dai; Eduard Hovy; Minh-Thang Luong; Quoc V. Le,http://arxiv.org/abs/1904.12848v6,https://github.com/google-research/uda,0,2019-04-29T17:56:59Z,2026-08-12T02:54:24.685242Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2007.13729v1,Noisy Agents: Self-supervised Exploration by Predicting Auditory Events,Chuang Gan; Xiaoyu Chen; Phillip Isola; Antonio Torralba; Joshua B. Tenenbaum,http://arxiv.org/abs/2007.13729v1,,0,2020-07-27T17:59:08Z,2026-08-12T02:54:24.234819Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2009.11044v2,Unsupervised Feature Learning for Event Data: Direct vs Inverse Problem Formulation,Dimche Kostadinov; Davide Scaramuzza,http://arxiv.org/abs/2009.11044v2,,0,2020-09-23T10:40:03Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1810.03237v1,Task-Embedded Control Networks for Few-Shot Imitation Learning,Stephen James; Michael Bloesch; Andrew J. Davison,http://arxiv.org/abs/1810.03237v1,,0,2018-10-08T00:57:24Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1810.02274v5,Episodic Curiosity through Reachability,Nikolay Savinov; Anton Raichuk; Raphaël Marinier; Damien Vincent; Marc Pollefeys,http://arxiv.org/abs/1810.02274v5,,0,2018-10-04T15:24:06Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1809.08626v3,Domain Adaptation for Robot Predictive Maintenance Systems,Arash Golibagh Mahyari; Thomas Locker,http://arxiv.org/abs/1809.08626v3,,0,2018-09-23T16:29:29Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1810.01835v1,Human-Centered Autonomous Vehicle Systems: Principles of Effective Shared Autonomy,Lex Fridman,http://arxiv.org/abs/1810.01835v1,,0,2018-10-03T16:36:22Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1807.07049v1,Robot Learning in Homes: Improving Generalization and Reducing Dataset Bias,Abhinav Gupta; Adithyavairavan Murali; Dhiraj Gandhi; Lerrel Pinto,http://arxiv.org/abs/1807.07049v1,,0,2018-07-18T17:25:28Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1807.00703v1,Introducing the Simulated Flying Shapes and Simulated Planar Manipulator Datasets,Fabio Ferreira; Jonas Rothfuss; Eren Erdal Aksoy; You Zhou; Tamim Asfour,http://arxiv.org/abs/1807.00703v1,,0,2018-07-02T14:20:24Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1901.03035v1,Self-Monitoring Navigation Agent via Auxiliary Progress Estimation,Chih-Yao Ma; Jiasen Lu; Zuxuan Wu; Ghassan AlRegib; Zsolt Kira,http://arxiv.org/abs/1901.03035v1,https://github.com/chihyaoma/selfmonitoring-agent,0,2019-01-10T06:46:50Z,2026-08-12T02:54:25.326433Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1902.04272v1,Towards Self-Supervised High Level Sensor Fusion,Qadeer Khan; Torsten Schön; Patrick Wenzel,http://arxiv.org/abs/1902.04272v1,,0,2019-02-12T07:53:55Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1903.03166v2,CLEVR-Dialog: A Diagnostic Dataset for Multi-Round Reasoning in Visual Dialog,Satwik Kottur; José M. F. Moura; Devi Parikh; Dhruv Batra; Marcus Rohrbach,http://arxiv.org/abs/1903.03166v2,,0,2019-03-07T20:18:39Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1902.03765v1,Latent Space Reinforcement Learning for Steering Angle Prediction,Qadeer Khan; Torsten Schön; Patrick Wenzel,http://arxiv.org/abs/1902.03765v1,,0,2019-02-11T08:14:34Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1902.10194v1,Learning to See the Wood for the Trees: Deep Laser Localization in Urban and Natural Environments on a CPU,Georgi Tinchev; Adrian Penate-Sanchez; Maurice Fallon,http://arxiv.org/abs/1902.10194v1,,0,2019-02-26T20:13:14Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1805.09701v2,R-VQA: Learning Visual Relation Facts with Semantic Attention for Visual Question Answering,Pan Lu; Lei Ji; Wei Zhang; Nan Duan; Ming Zhou,http://arxiv.org/abs/1805.09701v2,,0,2018-05-24T14:43:30Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2012.02788v1,Neural Dynamic Policies for End-to-End Sensorimotor Learning,Shikhar Bahl; Mustafa Mukadam; Abhinav Gupta; Deepak Pathak,http://arxiv.org/abs/2012.02788v1,,0,2020-12-04T18:59:32Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2011.08518v1,DeepSeqSLAM: A Trainable CNN+RNN for Joint Global Description and Sequence-based Place Recognition,Marvin Chancán; Michael Milford,http://arxiv.org/abs/2011.08518v1,,0,2020-11-17T09:14:02Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2011.08129v1,Tissue characterization based on the analysis on i3DUS data for diagnosis support in neurosurgery,Mou-Cheng Xu,http://arxiv.org/abs/2011.08129v1,,0,2020-10-24T10:44:49Z,2026-08-12T02:54:24.235469Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2011.06464v1,3D-OES: Viewpoint-Invariant Object-Factorized Environment Simulators,Hsiao-Yu Fish Tung; Zhou Xian; Mihir Prabhudesai; Shamit Lal; Katerina Fragkiadaki,http://arxiv.org/abs/2011.06464v1,,0,2020-11-12T16:15:52Z,2026-08-12T02:54:24.236097Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2011.13851v1,Real-time Active Vision for a Humanoid Soccer Robot Using Deep Reinforcement Learning,Soheil Khatibi; Meisam Teimouri; Mahdi Rezaei,http://arxiv.org/abs/2011.13851v1,,0,2020-11-27T17:29:48Z,2026-08-12T02:54:24.236097Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1805.08329v2,Guided Feature Transformation (GFT): A Neural Language Grounding Module for Embodied Agents,Haonan Yu; Xiaochen Lian; Haichao Zhang; Wei Xu,http://arxiv.org/abs/1805.08329v2,,0,2018-05-22T00:16:39Z,2026-08-12T02:54:24.236097Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.09454v1,Voila-A: Aligning Vision-Language Models with User's Gaze Attention,Kun Yan; Lei Ji; Zeyu Wang; Yuntao Wang; Nan Duan,http://arxiv.org/abs/2401.09454v1,,0,2023-12-22T17:34:01Z,2026-08-12T02:54:24.236097Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2401.12168v1,SpatialVLM: Endowing Vision-Language Models with Spatial Reasoning Capabilities,Boyuan Chen; Zhuo Xu; Sean Kirmani; Brian Ichter; Danny Driess,http://arxiv.org/abs/2401.12168v1,,0,2024-01-22T18:01:01Z,2026-08-12T02:54:24.236097Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2312.03818v2,Alpha-CLIP: A CLIP Model Focusing on Wherever You Want,Zeyi Sun; Ye Fang; Tong Wu; Pan Zhang; Yuhang Zang,http://arxiv.org/abs/2312.03818v2,,0,2023-12-06T18:59:30Z,2026-08-12T02:54:24.236097Z
